user_id,event_name,timestamp,session_id,platform,country
u_00489,report_created,2026-03-12 07:37:13,s_u_00489_0000,web,US
u_00204,feature_b_used,2026-03-12 13:24:21,s_u_00204_0002,web,US
u_00123,feature_b_used,2026-03-12 13:31:00,s_u_00123_0000,web,IN
u_00025,feature_discover,2026-03-12 13:36:31,s_u_00025_0000,mobile_android,US
u_00422,dashboard_view,2026-03-12 14:41:22,s_u_00422_0000,mobile_ios,FR
u_00085,feature_b_used,2026-03-12 15:47:26,s_u_00085_0000,web,IN
u_00418,page_view,2026-03-12 17:37:59,s_u_00418_0000,mobile_android,US
u_00285,report_created,2026-03-12 20:37:58,s_u_00285_0000,web,IN
u_00038,page_view,2026-03-12 21:03:41,s_u_00038_0000,web,AU
u_00170,search_performed,2026-03-12 21:28:21,s_u_00170_0000,web,IN
u_00099,onboarding_complete,2026-03-13 01:28:11,s_u_00099_0000,mobile_android,AU
u_00173,page_view,2026-03-13 04:47:24,s_u_00173_0000,web,US
u_00333,export_clicked,2026-03-13 08:32:33,s_u_00333_0000,mobile_android,US
u_00442,feature_a_used,2026-03-13 08:37:51,s_u_00442_0001,mobile_ios,US
u_00394,page_view,2026-03-13 09:09:36,s_u_00394_0000,mobile_android,CA
u_00446,report_created,2026-03-13 09:53:13,s_u_00446_0000,web,UK
u_00032,report_created,2026-03-13 10:33:29,s_u_00032_0000,mobile_ios,US
u_00211,page_view,2026-03-13 10:57:30,s_u_00211_0000,web,IN
u_00117,feature_b_used,2026-03-13 11:47:14,s_u_00117_0000,mobile_android,IN
u_00132,invite_sent,2026-03-13 11:51:47,s_u_00132_0000,web,US
u_00154,dashboard_view,2026-03-13 12:17:03,s_u_00154_0000,web,US
u_00476,report_created,2026-03-13 12:58:28,s_u_00476_0000,mobile_ios,IN
u_00199,feature_discover,2026-03-13 13:51:47,s_u_00199_0001,web,US
u_00214,sign_up,2026-03-13 14:01:01,s_u_00214_0000,mobile_ios,CA
u_00195,onboarding_start,2026-03-13 14:23:11,s_u_00195_0000,web,UK
u_00195,onboarding_complete,2026-03-13 16:13:44,s_u_00195_0000,mobile_ios,UK
u_00048,feature_a_used,2026-03-13 17:22:59,s_u_00048_0000,mobile_ios,FR
u_00204,sign_up,2026-03-13 17:37:30,s_u_00204_0001,web,US
u_00219,feature_b_used,2026-03-13 18:03:47,s_u_00219_0000,mobile_ios,CA
u_00442,feature_c_used,2026-03-13 19:11:00,s_u_00442_0000,mobile_android,US
u_00325,feature_b_used,2026-03-13 20:46:14,s_u_00325_0000,web,DE
u_00138,report_created,2026-03-13 20:55:40,s_u_00138_0001,web,IN
u_00045,page_view,2026-03-13 21:02:42,s_u_00045_0000,web,CA
u_00332,page_view,2026-03-13 21:58:04,s_u_00332_0000,web,AU
u_00417,page_view,2026-03-13 23:58:42,s_u_00417_0000,mobile_ios,US
u_00068,onboarding_start,2026-03-14 10:05:34,s_u_00068_0000,mobile_ios,AU
u_00397,feature_a_used,2026-03-14 10:16:27,s_u_00397_0000,web,FR
u_00040,dashboard_view,2026-03-14 11:26:15,s_u_00040_0004,web,US
u_00116,onboarding_complete,2026-03-14 12:31:51,s_u_00116_0000,mobile_android,FR
u_00109,page_view,2026-03-14 13:40:49,s_u_00109_0000,mobile_android,DE
u_00095,page_view,2026-03-14 15:42:35,s_u_00095_0000,mobile_ios,CA
u_00325,feature_b_used,2026-03-14 16:52:34,s_u_00325_0000,mobile_ios,DE
u_00350,dashboard_view,2026-03-14 17:33:33,s_u_00350_0000,mobile_ios,UK
u_00272,feature_a_used,2026-03-14 19:59:43,s_u_00272_0000,mobile_android,US
u_00022,page_view,2026-03-14 20:24:19,s_u_00022_0000,web,CA
u_00259,page_view,2026-03-14 20:25:37,s_u_00259_0000,web,UK
u_00016,dashboard_view,2026-03-14 21:25:17,s_u_00016_0000,web,US
u_00062,subscription_cancelled,2026-03-15 02:24:40,s_u_00062_0000,web,UK
u_00127,feature_discover,2026-03-15 04:26:21,s_u_00127_0000,mobile_android,FR
u_00317,onboarding_complete,2026-03-15 08:02:55,s_u_00317_0000,web,US
u_00132,page_view,2026-03-15 11:05:10,s_u_00132_0000,web,US
u_00089,dashboard_view,2026-03-15 12:01:47,s_u_00089_0000,web,DE
u_00389,invite_sent,2026-03-15 12:13:25,s_u_00389_0001,web,US
u_00097,report_created,2026-03-15 12:23:27,s_u_00097_0000,web,US
u_00326,feature_a_used,2026-03-15 20:07:06,s_u_00326_0000,mobile_android,US
u_00103,feature_b_used,2026-03-16 06:09:02,s_u_00103_0000,web,IN
u_00001,feature_b_used,2026-03-16 11:01:34,s_u_00001_0000,web,DE
u_00342,sign_up,2026-03-16 11:11:20,s_u_00342_0000,web,US
u_00322,sign_up,2026-03-16 11:45:48,s_u_00322_0000,mobile_ios,IN
u_00286,invite_sent,2026-03-16 12:31:21,s_u_00286_0000,web,US
u_00476,export_clicked,2026-03-16 12:54:50,s_u_00476_0000,web,IN
u_00433,page_view,2026-03-16 13:45:22,s_u_00433_0000,mobile_android,DE
u_00350,page_view,2026-03-16 13:49:46,s_u_00350_0000,mobile_ios,UK
u_00138,sign_up,2026-03-16 14:16:45,s_u_00138_0001,mobile_ios,IN
u_00216,feature_b_used,2026-03-16 14:22:42,s_u_00216_0001,web,US
u_00044,page_view,2026-03-16 15:34:51,s_u_00044_0000,mobile_ios,UK
u_00028,page_view,2026-03-16 16:30:11,s_u_00028_0000,mobile_android,US
u_00109,search_performed,2026-03-16 16:44:21,s_u_00109_0000,mobile_android,DE
u_00070,page_view,2026-03-16 19:04:20,s_u_00070_0000,mobile_android,UK
u_00442,report_created,2026-03-16 20:14:00,s_u_00442_0001,mobile_ios,US
u_00035,page_view,2026-03-16 20:19:49,s_u_00035_0000,mobile_android,FR
u_00055,feature_a_used,2026-03-16 21:21:29,s_u_00055_0000,web,AU
u_00023,sign_up,2026-03-16 21:34:59,s_u_00023_0000,mobile_ios,AU
u_00427,dashboard_view,2026-03-17 03:22:26,s_u_00427_0000,mobile_ios,US
u_00048,report_created,2026-03-17 04:50:12,s_u_00048_0000,web,FR
u_00195,feature_c_used,2026-03-17 09:11:43,s_u_00195_0000,mobile_ios,UK
u_00223,report_created,2026-03-17 09:46:42,s_u_00223_0000,web,UK
u_00097,feature_b_used,2026-03-17 10:11:28,s_u_00097_0000,mobile_android,US
u_00232,page_view,2026-03-17 10:17:17,s_u_00232_0000,web,US
u_00475,dashboard_view,2026-03-17 11:25:33,s_u_00475_0000,web,IN
u_00048,page_view,2026-03-17 12:12:00,s_u_00048_0000,web,FR
u_00232,page_view,2026-03-17 12:29:47,s_u_00232_0000,web,US
u_00339,dashboard_view,2026-03-17 13:55:02,s_u_00339_0000,mobile_android,US
u_00040,page_view,2026-03-17 14:06:08,s_u_00040_0002,web,US
u_00296,page_view,2026-03-17 14:51:28,s_u_00296_0000,web,US
u_00038,page_view,2026-03-17 16:33:48,s_u_00038_0000,mobile_ios,AU
u_00238,page_view,2026-03-17 16:49:20,s_u_00238_0000,web,US
u_00035,page_view,2026-03-17 19:08:19,s_u_00035_0000,mobile_ios,FR
u_00197,dashboard_view,2026-03-17 21:14:46,s_u_00197_0000,mobile_android,AU
u_00178,page_view,2026-03-17 21:55:01,s_u_00178_0000,mobile_android,DE
u_00450,feature_discover,2026-03-18 01:56:12,s_u_00450_0000,web,FR
u_00025,export_clicked,2026-03-18 08:36:08,s_u_00025_0000,web,US
u_00116,search_performed,2026-03-18 09:13:20,s_u_00116_0000,web,FR
u_00493,onboarding_complete,2026-03-18 09:35:45,s_u_00493_0000,web,US
u_00037,invite_sent,2026-03-18 10:28:02,s_u_00037_0000,web,IN
u_00082,dashboard_view,2026-03-18 10:37:17,s_u_00082_0000,web,US
u_00270,page_view,2026-03-18 10:52:37,s_u_00270_0000,web,CA
u_00070,feature_a_used,2026-03-18 11:27:21,s_u_00070_0000,web,UK
u_00130,search_performed,2026-03-18 13:58:10,s_u_00130_0000,web,DE
u_00193,export_clicked,2026-03-18 14:30:41,s_u_00193_0000,web,US
u_00096,sign_up,2026-03-18 15:06:24,s_u_00096_0000,mobile_ios,US
u_00426,search_performed,2026-03-18 15:15:00,s_u_00426_0000,mobile_android,UK
u_00048,onboarding_start,2026-03-18 17:04:22,s_u_00048_0000,web,FR
u_00195,feature_discover,2026-03-18 18:45:58,s_u_00195_0000,mobile_ios,UK
u_00298,page_view,2026-03-18 19:07:48,s_u_00298_0000,mobile_android,UK
u_00267,report_created,2026-03-18 20:15:08,s_u_00267_0000,mobile_android,US
u_00394,onboarding_complete,2026-03-18 20:27:26,s_u_00394_0000,web,CA
u_00105,dashboard_view,2026-03-18 20:43:07,s_u_00105_0000,mobile_android,IN
u_00471,report_created,2026-03-18 21:37:01,s_u_00471_0000,mobile_android,IN
u_00347,page_view,2026-03-18 21:40:52,s_u_00347_0000,mobile_android,DE
u_00055,export_clicked,2026-03-18 21:55:36,s_u_00055_0000,web,AU
u_00050,page_view,2026-03-19 07:17:34,s_u_00050_0000,mobile_android,UK
u_00070,dashboard_view,2026-03-19 07:28:23,s_u_00070_0000,web,UK
u_00344,dashboard_view,2026-03-19 08:29:59,s_u_00344_0000,web,US
u_00214,page_view,2026-03-19 08:38:08,s_u_00214_0000,mobile_ios,CA
u_00317,page_view,2026-03-19 08:44:38,s_u_00317_0000,mobile_android,US
u_00427,page_view,2026-03-19 09:09:59,s_u_00427_0000,web,US
u_00426,feature_a_used,2026-03-19 09:58:04,s_u_00426_0000,web,UK
u_00379,page_view,2026-03-19 10:15:00,s_u_00379_0000,mobile_ios,AU
u_00495,dashboard_view,2026-03-19 10:17:57,s_u_00495_0000,mobile_android,UK
u_00442,feature_b_used,2026-03-19 10:52:31,s_u_00442_0001,mobile_ios,US
u_00325,feature_c_used,2026-03-19 11:35:26,s_u_00325_0000,web,DE
u_00042,subscription_cancelled,2026-03-19 14:26:20,s_u_00042_0000,web,IN
u_00375,feature_c_used,2026-03-19 14:50:28,s_u_00375_0000,mobile_ios,IN
u_00070,dashboard_view,2026-03-19 15:40:38,s_u_00070_0000,web,UK
u_00042,onboarding_start,2026-03-19 16:13:58,s_u_00042_0000,mobile_android,IN
u_00109,page_view,2026-03-19 17:16:09,s_u_00109_0000,mobile_android,DE
u_00426,onboarding_start,2026-03-19 17:21:27,s_u_00426_0000,mobile_ios,UK
u_00358,feature_discover,2026-03-19 19:40:16,s_u_00358_0000,web,IN
u_00194,invite_sent,2026-03-19 20:33:15,s_u_00194_0000,web,US
u_00194,feature_discover,2026-03-19 22:07:09,s_u_00194_0000,mobile_ios,US
u_00420,dashboard_view,2026-03-20 06:01:09,s_u_00420_0000,web,CA
u_00415,export_clicked,2026-03-20 06:02:24,s_u_00415_0000,web,DE
u_00317,invite_sent,2026-03-20 06:04:33,s_u_00317_0000,web,US
u_00052,feature_discover,2026-03-20 09:13:56,s_u_00052_0000,mobile_android,AU
u_00282,sign_up,2026-03-20 10:11:26,s_u_00282_0000,mobile_android,IN
u_00070,page_view,2026-03-20 11:47:39,s_u_00070_0000,mobile_android,UK
u_00055,onboarding_complete,2026-03-20 13:01:53,s_u_00055_0000,mobile_android,AU
u_00035,report_created,2026-03-20 13:36:31,s_u_00035_0000,mobile_ios,FR
u_00010,feature_discover,2026-03-20 14:32:06,s_u_00010_0000,web,UK
u_00070,page_view,2026-03-20 14:52:37,s_u_00070_0000,mobile_android,UK
u_00199,subscription_cancelled,2026-03-20 18:54:05,s_u_00199_0001,web,US
u_00150,invite_sent,2026-03-20 19:24:13,s_u_00150_0000,web,DE
u_00320,dashboard_view,2026-03-20 20:51:48,s_u_00320_0000,web,CA
u_00070,dashboard_view,2026-03-20 21:43:26,s_u_00070_0000,mobile_android,UK
u_00474,report_created,2026-03-20 21:49:26,s_u_00474_0000,mobile_android,US
u_00052,page_view,2026-03-21 08:10:59,s_u_00052_0000,mobile_android,AU
u_00052,report_created,2026-03-21 09:31:56,s_u_00052_0000,web,AU
u_00426,page_view,2026-03-21 09:34:22,s_u_00426_0000,web,UK
u_00070,dashboard_view,2026-03-21 11:44:41,s_u_00070_0000,web,UK
u_00070,page_view,2026-03-21 18:06:29,s_u_00070_0000,mobile_ios,UK
u_00060,page_view,2026-03-21 19:29:31,s_u_00060_0000,mobile_ios,FR
u_00151,page_view,2026-03-21 20:03:20,s_u_00151_0000,mobile_android,UK
u_00305,export_clicked,2026-03-22 08:21:15,s_u_00305_0001,web,US
u_00261,feature_discover,2026-03-22 08:23:27,s_u_00261_0000,mobile_ios,US
u_00312,feature_a_used,2026-03-22 09:41:14,s_u_00312_0000,web,US
u_00381,search_performed,2026-03-22 10:38:15,s_u_00381_0000,mobile_android,AU
u_00421,invite_sent,2026-03-22 12:52:15,s_u_00421_0000,web,UK
u_00060,onboarding_start,2026-03-22 13:14:11,s_u_00060_0000,mobile_ios,FR
u_00052,feature_a_used,2026-03-22 13:50:02,s_u_00052_0000,mobile_android,AU
u_00070,report_created,2026-03-22 18:53:28,s_u_00070_0000,mobile_android,UK
u_00010,feature_a_used,2026-03-22 19:29:51,s_u_00010_0000,web,UK
u_00085,feature_a_used,2026-03-22 20:01:09,s_u_00085_0000,web,IN
u_00095,dashboard_view,2026-03-23 00:25:55,s_u_00095_0000,mobile_ios,CA
u_00459,subscription_upgraded,2026-03-23 08:48:00,s_u_00459_0000,mobile_ios,IN
u_00495,export_clicked,2026-03-23 10:45:27,s_u_00495_0000,mobile_android,UK
u_00197,onboarding_start,2026-03-23 12:07:34,s_u_00197_0000,mobile_ios,AU
u_00473,page_view,2026-03-23 12:07:39,s_u_00473_0000,mobile_ios,AU
u_00325,dashboard_view,2026-03-23 13:01:04,s_u_00325_0000,mobile_android,DE
u_00426,page_view,2026-03-23 13:01:50,s_u_00426_0000,web,UK
u_00324,feature_b_used,2026-03-23 13:21:47,s_u_00324_0000,web,CA
u_00070,search_performed,2026-03-23 13:43:02,s_u_00070_0000,mobile_android,UK
u_00146,page_view,2026-03-23 13:53:16,s_u_00146_0000,web,DE
u_00076,feature_discover,2026-03-23 14:37:14,s_u_00076_0000,mobile_android,US
u_00095,onboarding_start,2026-03-23 15:42:35,s_u_00095_0000,web,CA
u_00450,page_view,2026-03-23 16:13:43,s_u_00450_0000,mobile_ios,FR
u_00389,feature_b_used,2026-03-23 16:33:59,s_u_00389_0001,mobile_android,US
u_00349,feature_a_used,2026-03-23 17:13:48,s_u_00349_0000,web,CA
u_00076,feature_b_used,2026-03-23 18:04:34,s_u_00076_0000,web,US
u_00426,dashboard_view,2026-03-23 18:32:36,s_u_00426_0000,web,UK
u_00225,feature_a_used,2026-03-23 18:40:51,s_u_00225_0000,web,UK
u_00212,feature_a_used,2026-03-23 18:58:54,s_u_00212_0000,web,US
u_00096,feature_b_used,2026-03-23 19:30:37,s_u_00096_0000,mobile_android,US
u_00272,feature_c_used,2026-03-23 19:36:49,s_u_00272_0000,web,US
u_00216,page_view,2026-03-23 20:21:40,s_u_00216_0003,web,US
u_00068,sign_up,2026-03-23 20:25:51,s_u_00068_0001,web,AU
u_00457,feature_a_used,2026-03-23 20:34:29,s_u_00457_0000,mobile_ios,DE
u_00076,onboarding_start,2026-03-23 21:21:08,s_u_00076_0000,web,US
u_00325,page_view,2026-03-24 01:32:03,s_u_00325_0000,mobile_ios,DE
u_00071,dashboard_view,2026-03-24 10:39:44,s_u_00071_0000,web,DE
u_00358,page_view,2026-03-24 13:33:33,s_u_00358_0000,web,IN
u_00160,onboarding_complete,2026-03-24 13:55:58,s_u_00160_0000,web,FR
u_00344,feature_a_used,2026-03-24 14:08:10,s_u_00344_0000,mobile_ios,US
u_00457,report_created,2026-03-24 15:25:58,s_u_00457_0000,web,DE
u_00461,dashboard_view,2026-03-24 18:15:16,s_u_00461_0000,web,DE
u_00072,export_clicked,2026-03-24 18:18:31,s_u_00072_0000,web,DE
u_00076,onboarding_start,2026-03-24 19:37:23,s_u_00076_0000,web,US
u_00071,report_created,2026-03-24 20:19:22,s_u_00071_0000,web,DE
u_00050,sign_up,2026-03-24 21:51:04,s_u_00050_0000,mobile_ios,UK
u_00190,feature_a_used,2026-03-25 01:35:20,s_u_00190_0000,web,IN
u_00225,dashboard_view,2026-03-25 03:23:04,s_u_00225_0000,mobile_android,UK
u_00225,sign_up,2026-03-25 06:02:23,s_u_00225_0000,mobile_android,UK
u_00389,report_created,2026-03-25 06:39:23,s_u_00389_0003,web,US
u_00325,dashboard_view,2026-03-25 08:28:59,s_u_00325_0000,mobile_android,DE
u_00326,dashboard_view,2026-03-25 10:01:57,s_u_00326_0000,web,US
u_00326,dashboard_view,2026-03-25 11:03:33,s_u_00326_0000,web,US
u_00389,feature_c_used,2026-03-25 11:30:18,s_u_00389_0004,web,US
u_00207,page_view,2026-03-25 14:54:28,s_u_00207_0000,mobile_ios,AU
u_00473,sign_up,2026-03-25 16:57:36,s_u_00473_0000,web,AU
u_00461,page_view,2026-03-25 18:36:34,s_u_00461_0000,web,DE
u_00358,subscription_cancelled,2026-03-25 19:25:48,s_u_00358_0000,mobile_android,IN
u_00473,onboarding_start,2026-03-25 19:33:38,s_u_00473_0000,web,AU
u_00261,export_clicked,2026-03-25 20:30:48,s_u_00261_0000,mobile_ios,US
u_00473,sign_up,2026-03-25 20:42:01,s_u_00473_0000,mobile_ios,AU
u_00114,page_view,2026-03-25 21:10:47,s_u_00114_0000,mobile_ios,UK
u_00473,feature_c_used,2026-03-26 09:47:15,s_u_00473_0001,mobile_ios,AU
u_00457,page_view,2026-03-26 10:15:58,s_u_00457_0000,web,DE
u_00151,feature_discover,2026-03-26 10:21:54,s_u_00151_0000,web,UK
u_00473,feature_a_used,2026-03-26 12:33:08,s_u_00473_0000,web,AU
u_00295,page_view,2026-03-26 15:36:29,s_u_00295_0000,mobile_android,US
u_00225,feature_b_used,2026-03-26 15:42:24,s_u_00225_0000,mobile_android,UK
u_00010,report_created,2026-03-26 20:26:16,s_u_00010_0000,web,UK
u_00457,invite_sent,2026-03-26 20:51:00,s_u_00457_0000,web,DE
u_00422,feature_a_used,2026-03-26 22:23:27,s_u_00422_0000,web,FR
u_00209,page_view,2026-03-27 04:36:40,s_u_00209_0000,web,US
u_00209,dashboard_view,2026-03-27 05:39:29,s_u_00209_0000,mobile_android,US
u_00209,page_view,2026-03-27 08:11:45,s_u_00209_0000,web,US
u_00299,feature_discover,2026-03-27 09:14:12,s_u_00299_0002,mobile_ios,US
u_00112,report_created,2026-03-27 10:31:55,s_u_00112_0000,mobile_android,US
u_00497,feature_a_used,2026-03-27 13:50:36,s_u_00497_0000,mobile_ios,US
u_00299,page_view,2026-03-27 17:57:53,s_u_00299_0000,mobile_android,US
u_00272,sign_up,2026-03-27 19:24:17,s_u_00272_0000,mobile_android,US
u_00497,page_view,2026-03-27 19:36:54,s_u_00497_0000,mobile_ios,US
u_00177,dashboard_view,2026-03-27 22:31:38,s_u_00177_0000,mobile_ios,UK
u_00325,search_performed,2026-03-28 02:22:56,s_u_00325_0000,mobile_android,DE
u_00112,onboarding_start,2026-03-28 09:22:34,s_u_00112_0000,web,US
u_00299,subscription_upgraded,2026-03-28 11:04:37,s_u_00299_0002,web,US
u_00305,dashboard_view,2026-03-28 12:35:54,s_u_00305_0000,web,US
u_00003,feature_a_used,2026-03-28 14:33:26,s_u_00003_0000,mobile_android,US
u_00299,page_view,2026-03-28 16:25:50,s_u_00299_0007,web,US
u_00299,report_created,2026-03-28 16:28:55,s_u_00299_0007,mobile_android,US
u_00299,page_view,2026-03-28 16:46:45,s_u_00299_0006,web,US
u_00112,sign_up,2026-03-28 17:28:18,s_u_00112_0000,web,US
u_00299,export_clicked,2026-03-28 18:36:30,s_u_00299_0006,web,US
u_00299,page_view,2026-03-29 02:16:21,s_u_00299_0000,web,US
u_00299,search_performed,2026-03-29 08:31:37,s_u_00299_0007,web,US
u_00299,page_view,2026-03-29 09:10:52,s_u_00299_0007,web,US
u_00299,dashboard_view,2026-03-29 09:11:45,s_u_00299_0004,mobile_android,US
u_00299,page_view,2026-03-29 10:25:36,s_u_00299_0001,web,US
u_00299,page_view,2026-03-29 10:37:31,s_u_00299_0004,web,US
u_00299,page_view,2026-03-29 11:18:13,s_u_00299_0004,mobile_ios,US
u_00299,onboarding_start,2026-03-29 11:22:40,s_u_00299_0000,mobile_android,US
u_00471,dashboard_view,2026-03-29 11:51:09,s_u_00471_0000,web,IN
u_00299,feature_c_used,2026-03-29 11:59:21,s_u_00299_0002,web,US
u_00095,onboarding_start,2026-03-29 12:20:03,s_u_00095_0000,mobile_ios,CA
u_00299,dashboard_view,2026-03-29 12:33:43,s_u_00299_0003,mobile_android,US
u_00299,page_view,2026-03-29 12:47:07,s_u_00299_0006,mobile_ios,US
u_00299,report_created,2026-03-29 15:04:00,s_u_00299_0004,mobile_android,US
u_00299,page_view,2026-03-29 15:15:36,s_u_00299_0001,web,US
u_00207,page_view,2026-03-29 16:33:09,s_u_00207_0000,mobile_ios,AU
u_00299,report_created,2026-03-29 17:03:10,s_u_00299_0001,mobile_android,US
u_00299,export_clicked,2026-03-29 19:02:17,s_u_00299_0002,web,US
u_00299,feature_c_used,2026-03-29 19:23:38,s_u_00299_0007,web,US
u_00299,dashboard_view,2026-03-29 23:59:59,s_u_00299_0005,web,US
u_00299,dashboard_view,2026-03-29 23:59:59,s_u_00299_0001,mobile_ios,US
u_00299,dashboard_view,2026-03-29 23:59:59,s_u_00299_0000,mobile_android,US
u_00299,export_clicked,2026-03-29 23:59:59,s_u_00299_0003,web,US
u_00299,onboarding_start,2026-03-29 23:59:59,s_u_00299_0006,web,US
