user_id,feature_name,used_at,session_id,duration_seconds
u_00357,Dashboard,2026-01-28 06:23:16,s_u_00357_0001,184
u_00389,Retention Chart,2026-01-28 08:29:38,s_u_00389_0004,374
u_00083,Segment Explorer,2026-01-28 08:29:42,s_u_00083_0001,694
u_00029,Segment Explorer,2026-01-28 09:50:40,s_u_00029_0000,350
u_00434,Data Import,2026-01-28 10:11:00,s_u_00434_0007,332
u_00007,Custom Alerts,2026-01-28 10:36:11,s_u_00007_0000,68
u_00054,Retention Chart,2026-01-28 12:15:00,s_u_00054_0001,251
u_00441,Dashboard,2026-01-28 12:18:08,s_u_00441_0001,69
u_00445,Dashboard,2026-01-28 12:35:02,s_u_00445_0000,173
u_00221,Custom Alerts,2026-01-28 13:04:26,s_u_00221_0000,134
u_00262,Dashboard,2026-01-28 13:12:35,s_u_00262_0000,78
u_00442,Segment Explorer,2026-01-28 14:40:16,s_u_00442_0000,411
u_00036,Funnel Builder,2026-01-28 14:40:21,s_u_00036_0000,344
u_00228,Segment Explorer,2026-01-28 15:10:08,s_u_00228_0000,558
u_00434,Retention Chart,2026-01-28 15:26:17,s_u_00434_0005,277
u_00277,Funnel Builder,2026-01-28 15:30:24,s_u_00277_0000,485
u_00198,Funnel Builder,2026-01-28 15:43:29,s_u_00198_0000,462
u_00434,Team Collaboration,2026-01-28 17:04:22,s_u_00434_0001,112
u_00304,Funnel Builder,2026-01-28 18:03:22,s_u_00304_0000,669
u_00128,Custom Alerts,2026-01-28 19:15:25,s_u_00128_0000,182
u_00110,Team Collaboration,2026-01-28 19:15:54,s_u_00110_0000,75
u_00061,Team Collaboration,2026-01-28 19:23:55,s_u_00061_0000,58
u_00434,Retention Chart,2026-01-28 19:57:32,s_u_00434_0001,263
u_00445,Retention Chart,2026-01-28 20:50:01,s_u_00445_0001,125
u_00434,Data Import,2026-01-28 21:40:25,s_u_00434_0004,250
u_00255,Team Collaboration,2026-01-28 21:56:52,s_u_00255_0000,176
u_00242,Retention Chart,2026-01-28 22:46:12,s_u_00242_0000,239
u_00054,Data Import,2026-01-29 02:03:42,s_u_00054_0000,643
u_00171,Report Export,2026-01-29 03:39:00,s_u_00171_0000,57
u_00216,API Access,2026-01-29 03:51:09,s_u_00216_0003,99
u_00128,API Access,2026-01-29 04:04:12,s_u_00128_0000,148
u_00123,Retention Chart,2026-01-29 05:06:32,s_u_00123_0000,149
u_00162,Retention Chart,2026-01-29 06:09:58,s_u_00162_0000,184
u_00484,Dashboard,2026-01-29 08:13:30,s_u_00484_0001,114
u_00216,AI Analyst,2026-01-29 08:13:41,s_u_00216_0000,214
u_00355,Report Export,2026-01-29 08:44:56,s_u_00355_0000,9
u_00189,Dashboard,2026-01-29 09:25:01,s_u_00189_0000,135
u_00370,Segment Explorer,2026-01-29 10:01:23,s_u_00370_0000,436
u_00218,Dashboard,2026-01-29 10:12:38,s_u_00218_0000,193
u_00357,Retention Chart,2026-01-29 11:22:57,s_u_00357_0000,331
u_00452,Dashboard,2026-01-29 11:55:02,s_u_00452_0000,101
u_00138,Custom Alerts,2026-01-29 12:02:23,s_u_00138_0000,53
u_00320,Segment Explorer,2026-01-29 12:12:19,s_u_00320_0000,602
u_00328,Custom Alerts,2026-01-29 12:12:47,s_u_00328_0000,117
u_00218,Segment Explorer,2026-01-29 12:20:38,s_u_00218_0003,435
u_00351,Funnel Builder,2026-01-29 12:28:29,s_u_00351_0000,333
u_00128,Retention Chart,2026-01-29 13:14:31,s_u_00128_0000,180
u_00116,Data Import,2026-01-29 13:33:57,s_u_00116_0000,798
u_00171,Dashboard,2026-01-29 13:45:29,s_u_00171_0000,136
u_00199,Segment Explorer,2026-01-29 14:03:35,s_u_00199_0001,532
u_00051,Dashboard,2026-01-29 14:13:29,s_u_00051_0000,208
u_00129,Funnel Builder,2026-01-29 14:13:30,s_u_00129_0000,569
u_00320,Custom Alerts,2026-01-29 14:52:38,s_u_00320_0000,253
u_00500,Funnel Builder,2026-01-29 14:56:27,s_u_00500_0000,296
u_00480,Segment Explorer,2026-01-29 15:50:13,s_u_00480_0000,395
u_00255,Segment Explorer,2026-01-29 15:50:23,s_u_00255_0000,283
u_00111,AI Analyst,2026-01-29 16:11:18,s_u_00111_0000,115
u_00194,Data Import,2026-01-29 16:26:12,s_u_00194_0000,914
u_00268,Team Collaboration,2026-01-29 17:10:25,s_u_00268_0000,218
u_00438,AI Analyst,2026-01-29 17:45:54,s_u_00438_0000,284
u_00073,Data Import,2026-01-29 17:50:44,s_u_00073_0000,843
u_00139,Retention Chart,2026-01-29 17:56:51,s_u_00139_0000,233
u_00155,Dashboard,2026-01-29 18:04:16,s_u_00155_0000,136
u_00320,API Access,2026-01-29 19:27:38,s_u_00320_0000,134
u_00429,AI Analyst,2026-01-29 19:51:31,s_u_00429_0000,552
u_00351,Custom Alerts,2026-01-29 20:04:40,s_u_00351_0000,201
u_00134,Data Import,2026-01-29 20:13:57,s_u_00134_0000,707
u_00218,Dashboard,2026-01-29 20:42:13,s_u_00218_0001,213
u_00216,Team Collaboration,2026-01-29 20:44:17,s_u_00216_0003,223
u_00353,Funnel Builder,2026-01-29 20:54:39,s_u_00353_0000,651
u_00150,Funnel Builder,2026-01-29 21:05:54,s_u_00150_0000,471
u_00031,Dashboard,2026-01-29 21:07:37,s_u_00031_0000,132
u_00074,Funnel Builder,2026-01-29 21:25:59,s_u_00074_0000,699
u_00206,Funnel Builder,2026-01-29 21:47:20,s_u_00206_0000,264
u_00116,Retention Chart,2026-01-29 21:48:12,s_u_00116_0000,216
u_00434,Report Export,2026-01-30 01:01:26,s_u_00434_0003,112
u_00434,Data Import,2026-01-30 01:10:58,s_u_00434_0002,379
u_00346,Dashboard,2026-01-30 03:38:49,s_u_00346_0001,83
u_00054,Funnel Builder,2026-01-30 04:20:36,s_u_00054_0000,334
u_00065,Funnel Builder,2026-01-30 04:39:46,s_u_00065_0000,859
u_00394,Funnel Builder,2026-01-30 04:43:28,s_u_00394_0000,398
u_00434,API Access,2026-01-30 05:15:29,s_u_00434_0006,99
u_00171,API Access,2026-01-30 05:32:34,s_u_00171_0000,92
u_00029,Custom Alerts,2026-01-30 07:03:31,s_u_00029_0002,169
u_00433,Dashboard,2026-01-30 08:13:23,s_u_00433_0000,183
u_00443,Funnel Builder,2026-01-30 08:50:35,s_u_00443_0000,779
u_00218,Retention Chart,2026-01-30 09:11:43,s_u_00218_0003,240
u_00478,Funnel Builder,2026-01-30 09:17:29,s_u_00478_0000,541
u_00134,Custom Alerts,2026-01-30 09:31:52,s_u_00134_0000,199
u_00476,Report Export,2026-01-30 11:16:59,s_u_00476_0000,41
u_00437,Dashboard,2026-01-30 12:00:00,s_u_00437_0000,34
u_00434,Segment Explorer,2026-01-30 12:11:55,s_u_00434_0007,384
u_00357,Data Import,2026-01-30 12:18:00,s_u_00357_0001,579
u_00442,Segment Explorer,2026-01-30 12:22:39,s_u_00442_0001,386
u_00419,AI Analyst,2026-01-30 12:35:12,s_u_00419_0000,315
u_00404,Funnel Builder,2026-01-30 13:36:43,s_u_00404_0000,677
u_00054,Team Collaboration,2026-01-30 13:44:18,s_u_00054_0000,283
u_00216,Report Export,2026-01-30 13:45:49,s_u_00216_0003,54
u_00201,Dashboard,2026-01-30 13:47:57,s_u_00201_0000,220
u_00054,API Access,2026-01-30 13:57:51,s_u_00054_0000,85
u_00434,Team Collaboration,2026-01-30 14:46:05,s_u_00434_0006,343
u_00215,Custom Alerts,2026-01-30 15:18:35,s_u_00215_0000,205
u_00434,Funnel Builder,2026-01-30 15:27:38,s_u_00434_0007,706
u_00054,Custom Alerts,2026-01-30 16:08:00,s_u_00054_0000,86
u_00216,Custom Alerts,2026-01-30 16:24:39,s_u_00216_0003,61
u_00237,Funnel Builder,2026-01-30 16:28:46,s_u_00237_0000,564
u_00442,Dashboard,2026-01-30 16:33:48,s_u_00442_0001,138
u_00077,Funnel Builder,2026-01-30 16:51:29,s_u_00077_0000,366
u_00128,API Access,2026-01-30 17:51:22,s_u_00128_0000,91
u_00434,Data Import,2026-01-30 18:41:11,s_u_00434_0006,249
u_00404,Dashboard,2026-01-30 18:58:31,s_u_00404_0000,27
u_00434,Team Collaboration,2026-01-30 19:29:50,s_u_00434_0003,229
u_00270,Dashboard,2026-01-30 19:51:54,s_u_00270_0000,160
u_00434,AI Analyst,2026-01-30 20:23:36,s_u_00434_0004,419
u_00110,AI Analyst,2026-01-30 20:24:06,s_u_00110_0000,401
u_00300,Retention Chart,2026-01-30 20:26:12,s_u_00300_0000,198
u_00093,Dashboard,2026-01-30 20:43:59,s_u_00093_0000,192
u_00346,Funnel Builder,2026-01-30 21:19:42,s_u_00346_0000,385
u_00043,Dashboard,2026-01-30 21:52:17,s_u_00043_0000,255
u_00221,Retention Chart,2026-01-30 22:31:18,s_u_00221_0000,409
u_00097,Dashboard,2026-01-31 08:14:01,s_u_00097_0000,101
u_00431,Dashboard,2026-01-31 08:32:56,s_u_00431_0000,122
u_00061,Custom Alerts,2026-01-31 10:40:56,s_u_00061_0000,177
u_00213,Dashboard,2026-01-31 11:26:05,s_u_00213_0000,262
u_00434,API Access,2026-01-31 12:20:49,s_u_00434_0001,41
u_00389,Funnel Builder,2026-01-31 12:21:59,s_u_00389_0005,664
u_00488,Segment Explorer,2026-01-31 13:03:39,s_u_00488_0000,255
u_00434,AI Analyst,2026-01-31 15:35:59,s_u_00434_0005,333
u_00202,Custom Alerts,2026-01-31 16:12:53,s_u_00202_0000,182
u_00244,Report Export,2026-01-31 16:29:52,s_u_00244_0000,27
u_00079,Funnel Builder,2026-01-31 17:04:51,s_u_00079_0000,614
u_00115,Report Export,2026-01-31 17:07:12,s_u_00115_0000,45
u_00099,API Access,2026-01-31 17:50:53,s_u_00099_0000,146
u_00077,Report Export,2026-01-31 18:10:55,s_u_00077_0000,74
u_00216,AI Analyst,2026-01-31 18:42:35,s_u_00216_0003,283
u_00387,Funnel Builder,2026-01-31 19:16:24,s_u_00387_0000,369
u_00357,Team Collaboration,2026-01-31 19:36:18,s_u_00357_0001,92
u_00484,AI Analyst,2026-01-31 19:39:53,s_u_00484_0001,378
u_00389,Dashboard,2026-01-31 19:53:37,s_u_00389_0004,214
u_00134,API Access,2026-01-31 20:30:18,s_u_00134_0000,132
u_00328,Segment Explorer,2026-01-31 20:36:08,s_u_00328_0000,366
u_00130,Retention Chart,2026-01-31 20:40:56,s_u_00130_0000,387
u_00434,AI Analyst,2026-01-31 21:08:00,s_u_00434_0000,480
u_00130,Custom Alerts,2026-01-31 21:40:40,s_u_00130_0000,199
u_00130,Funnel Builder,2026-01-31 21:59:58,s_u_00130_0000,630
u_00201,Report Export,2026-01-31 23:46:04,s_u_00201_0000,55
u_00268,Dashboard,2026-02-01 05:27:40,s_u_00268_0000,204
u_00193,Funnel Builder,2026-02-01 09:12:44,s_u_00193_0000,594
u_00025,AI Analyst,2026-02-01 09:50:07,s_u_00025_0000,299
u_00083,Retention Chart,2026-02-01 11:42:03,s_u_00083_0000,151
u_00110,Segment Explorer,2026-02-01 13:07:45,s_u_00110_0000,435
u_00162,Dashboard,2026-02-01 15:35:06,s_u_00162_0000,218
u_00133,Dashboard,2026-02-01 16:14:23,s_u_00133_0000,195
u_00228,Custom Alerts,2026-02-01 16:37:53,s_u_00228_0000,247
u_00212,AI Analyst,2026-02-01 16:52:44,s_u_00212_0000,335
u_00434,Segment Explorer,2026-02-01 17:23:02,s_u_00434_0001,185
u_00019,AI Analyst,2026-02-01 17:37:45,s_u_00019_0000,545
u_00434,Segment Explorer,2026-02-01 17:38:11,s_u_00434_0006,198
u_00320,Funnel Builder,2026-02-01 18:27:57,s_u_00320_0000,413
u_00196,Report Export,2026-02-01 18:47:26,s_u_00196_0000,60
u_00434,Retention Chart,2026-02-01 19:41:06,s_u_00434_0007,233
u_00389,Report Export,2026-02-01 19:45:51,s_u_00389_0003,66
u_00063,Funnel Builder,2026-02-01 19:50:02,s_u_00063_0000,545
u_00040,Funnel Builder,2026-02-01 20:19:14,s_u_00040_0002,363
u_00268,Dashboard,2026-02-01 20:32:48,s_u_00268_0000,245
u_00347,Report Export,2026-02-01 20:36:54,s_u_00347_0000,83
u_00401,Dashboard,2026-02-01 20:42:16,s_u_00401_0000,249
u_00260,Data Import,2026-02-01 22:55:13,s_u_00260_0000,408
u_00303,Dashboard,2026-02-02 01:32:24,s_u_00303_0000,162
u_00434,Data Import,2026-02-02 04:27:55,s_u_00434_0003,357
u_00454,Dashboard,2026-02-02 06:50:38,s_u_00454_0002,183
u_00123,Funnel Builder,2026-02-02 07:07:02,s_u_00123_0000,646
u_00434,API Access,2026-02-02 08:05:09,s_u_00434_0004,107
u_00434,Retention Chart,2026-02-02 08:08:26,s_u_00434_0003,307
u_00054,API Access,2026-02-02 08:29:10,s_u_00054_0000,128
u_00260,Retention Chart,2026-02-02 09:03:07,s_u_00260_0000,317
u_00321,Custom Alerts,2026-02-02 09:27:07,s_u_00321_0000,187
u_00322,Data Import,2026-02-02 09:37:28,s_u_00322_0000,492
u_00320,Custom Alerts,2026-02-02 09:41:32,s_u_00320_0000,218
u_00442,Custom Alerts,2026-02-02 09:53:50,s_u_00442_0000,175
u_00434,Dashboard,2026-02-02 10:02:03,s_u_00434_0003,167
u_00066,Custom Alerts,2026-02-02 10:35:23,s_u_00066_0000,248
u_00256,API Access,2026-02-02 10:40:45,s_u_00256_0000,60
u_00331,Dashboard,2026-02-02 10:46:43,s_u_00331_0000,196
u_00086,Funnel Builder,2026-02-02 10:52:42,s_u_00086_0000,338
u_00357,Retention Chart,2026-02-02 11:00:21,s_u_00357_0001,278
u_00031,Custom Alerts,2026-02-02 11:02:58,s_u_00031_0000,129
u_00300,Custom Alerts,2026-02-02 11:53:21,s_u_00300_0000,160
u_00221,API Access,2026-02-02 12:17:46,s_u_00221_0000,103
u_00021,Segment Explorer,2026-02-02 12:27:51,s_u_00021_0000,495
u_00321,Team Collaboration,2026-02-02 12:44:45,s_u_00321_0000,152
u_00389,AI Analyst,2026-02-02 12:50:21,s_u_00389_0003,315
u_00412,Team Collaboration,2026-02-02 13:02:20,s_u_00412_0000,256
u_00089,Dashboard,2026-02-02 13:44:14,s_u_00089_0001,101
u_00436,Dashboard,2026-02-02 15:13:28,s_u_00436_0000,186
u_00441,Segment Explorer,2026-02-02 15:30:59,s_u_00441_0000,340
u_00434,API Access,2026-02-02 16:09:56,s_u_00434_0006,125
u_00089,Dashboard,2026-02-02 16:10:29,s_u_00089_0001,182
u_00171,Funnel Builder,2026-02-02 16:13:33,s_u_00171_0000,567
u_00347,Custom Alerts,2026-02-02 16:32:29,s_u_00347_0000,248
u_00320,API Access,2026-02-02 17:06:23,s_u_00320_0000,125
u_00164,Team Collaboration,2026-02-02 17:18:22,s_u_00164_0000,284
u_00099,Team Collaboration,2026-02-02 17:26:18,s_u_00099_0000,154
u_00089,Dashboard,2026-02-02 17:52:12,s_u_00089_0001,185
u_00175,AI Analyst,2026-02-02 17:52:35,s_u_00175_0000,162
u_00114,Dashboard,2026-02-02 18:30:54,s_u_00114_0000,197
u_00216,Team Collaboration,2026-02-02 18:34:26,s_u_00216_0002,215
u_00244,Custom Alerts,2026-02-02 18:37:15,s_u_00244_0000,168
u_00381,Dashboard,2026-02-02 18:44:46,s_u_00381_0000,180
u_00478,Funnel Builder,2026-02-02 18:45:01,s_u_00478_0001,594
u_00434,Segment Explorer,2026-02-02 18:51:37,s_u_00434_0003,466
u_00441,Dashboard,2026-02-02 18:56:05,s_u_00441_0001,164
u_00260,AI Analyst,2026-02-02 19:42:59,s_u_00260_0000,458
u_00187,Data Import,2026-02-02 20:06:37,s_u_00187_0000,381
u_00383,Dashboard,2026-02-02 20:15:42,s_u_00383_0000,146
u_00253,Dashboard,2026-02-02 20:47:26,s_u_00253_0000,160
u_00434,Custom Alerts,2026-02-02 21:13:09,s_u_00434_0008,138
u_00088,Dashboard,2026-02-02 21:28:27,s_u_00088_0000,210
u_00061,Data Import,2026-02-02 21:31:06,s_u_00061_0000,750
u_00021,Retention Chart,2026-02-02 23:30:04,s_u_00021_0000,341
u_00121,Custom Alerts,2026-02-03 00:40:33,s_u_00121_0000,175
u_00081,Funnel Builder,2026-02-03 04:47:56,s_u_00081_0000,721
u_00194,Team Collaboration,2026-02-03 05:46:38,s_u_00194_0000,130
u_00442,Segment Explorer,2026-02-03 08:02:21,s_u_00442_0001,317
u_00171,Data Import,2026-02-03 08:20:01,s_u_00171_0000,913
u_00215,Dashboard,2026-02-03 08:55:15,s_u_00215_0000,130
u_00407,Dashboard,2026-02-03 09:39:50,s_u_00407_0000,107
u_00445,Funnel Builder,2026-02-03 09:52:36,s_u_00445_0000,561
u_00029,Retention Chart,2026-02-03 10:18:03,s_u_00029_0003,96
u_00493,Dashboard,2026-02-03 10:42:39,s_u_00493_0000,120
u_00300,Retention Chart,2026-02-03 11:02:39,s_u_00300_0000,132
u_00274,AI Analyst,2026-02-03 11:05:45,s_u_00274_0000,531
u_00244,AI Analyst,2026-02-03 11:29:37,s_u_00244_0000,434
u_00099,Dashboard,2026-02-03 11:34:55,s_u_00099_0000,90
u_00293,Report Export,2026-02-03 12:19:49,s_u_00293_0000,39
u_00286,AI Analyst,2026-02-03 12:55:26,s_u_00286_0000,137
u_00313,Funnel Builder,2026-02-03 13:29:21,s_u_00313_0000,607
u_00370,Report Export,2026-02-03 13:37:57,s_u_00370_0000,61
u_00138,Team Collaboration,2026-02-03 13:46:17,s_u_00138_0001,202
u_00434,Retention Chart,2026-02-03 13:56:05,s_u_00434_0000,258
u_00097,Segment Explorer,2026-02-03 14:05:48,s_u_00097_0000,253
u_00162,Segment Explorer,2026-02-03 14:11:35,s_u_00162_0000,329
u_00477,Report Export,2026-02-03 14:48:12,s_u_00477_0000,49
u_00434,AI Analyst,2026-02-03 15:06:23,s_u_00434_0005,443
u_00434,Team Collaboration,2026-02-03 15:43:05,s_u_00434_0005,183
u_00352,Funnel Builder,2026-02-03 16:01:45,s_u_00352_0000,352
u_00489,Dashboard,2026-02-03 16:16:58,s_u_00489_0000,167
u_00215,API Access,2026-02-03 16:31:20,s_u_00215_0000,90
u_00123,Dashboard,2026-02-03 16:53:12,s_u_00123_0000,120
u_00454,Dashboard,2026-02-03 17:47:24,s_u_00454_0003,166
u_00341,Report Export,2026-02-03 18:13:03,s_u_00341_0000,30
u_00357,Retention Chart,2026-02-03 18:38:38,s_u_00357_0001,207
u_00037,Custom Alerts,2026-02-03 19:03:01,s_u_00037_0000,246
u_00065,Data Import,2026-02-03 19:12:44,s_u_00065_0000,727
u_00218,Dashboard,2026-02-03 19:15:26,s_u_00218_0003,245
u_00138,Team Collaboration,2026-02-03 19:15:53,s_u_00138_0001,217
u_00221,API Access,2026-02-03 19:18:16,s_u_00221_0000,78
u_00348,Dashboard,2026-02-03 19:21:26,s_u_00348_0000,144
u_00454,Funnel Builder,2026-02-03 19:34:51,s_u_00454_0003,274
u_00261,Data Import,2026-02-03 20:16:10,s_u_00261_0000,546
u_00118,Retention Chart,2026-02-03 21:36:18,s_u_00118_0000,197
u_00023,Dashboard,2026-02-03 21:51:10,s_u_00023_0000,170
u_00273,Dashboard,2026-02-04 00:45:29,s_u_00273_0000,215
u_00218,Report Export,2026-02-04 01:12:57,s_u_00218_0002,100
u_00216,Data Import,2026-02-04 06:41:10,s_u_00216_0002,603
u_00408,Segment Explorer,2026-02-04 09:07:18,s_u_00408_0000,214
u_00164,Funnel Builder,2026-02-04 09:42:56,s_u_00164_0000,538
u_00171,Custom Alerts,2026-02-04 09:45:32,s_u_00171_0000,75
u_00380,Dashboard,2026-02-04 09:58:03,s_u_00380_0000,182
u_00328,Funnel Builder,2026-02-04 10:56:23,s_u_00328_0000,630
u_00434,AI Analyst,2026-02-04 11:39:54,s_u_00434_0008,449
u_00072,AI Analyst,2026-02-04 11:59:13,s_u_00072_0000,273
u_00485,Team Collaboration,2026-02-04 12:00:12,s_u_00485_0000,208
u_00443,Report Export,2026-02-04 12:24:31,s_u_00443_0000,72
u_00072,API Access,2026-02-04 12:28:43,s_u_00072_0000,83
u_00216,Data Import,2026-02-04 12:46:38,s_u_00216_0002,166
u_00441,Report Export,2026-02-04 13:44:44,s_u_00441_0000,94
u_00200,Data Import,2026-02-04 14:02:21,s_u_00200_0000,424
u_00333,Data Import,2026-02-04 14:03:39,s_u_00333_0000,584
u_00254,Funnel Builder,2026-02-04 14:07:50,s_u_00254_0000,296
u_00389,Report Export,2026-02-04 14:47:42,s_u_00389_0002,63
u_00441,Report Export,2026-02-04 15:12:58,s_u_00441_0000,21
u_00320,Data Import,2026-02-04 16:17:12,s_u_00320_0000,730
u_00292,Segment Explorer,2026-02-04 16:35:19,s_u_00292_0000,115
u_00218,Funnel Builder,2026-02-04 16:42:22,s_u_00218_0005,667
u_00349,Segment Explorer,2026-02-04 17:21:21,s_u_00349_0000,408
u_00380,AI Analyst,2026-02-04 17:34:26,s_u_00380_0000,298
u_00357,AI Analyst,2026-02-04 19:53:15,s_u_00357_0000,438
u_00073,Funnel Builder,2026-02-04 19:58:00,s_u_00073_0000,737
u_00409,Segment Explorer,2026-02-04 20:05:45,s_u_00409_0000,587
u_00373,Report Export,2026-02-04 21:07:22,s_u_00373_0000,53
u_00293,Report Export,2026-02-04 21:48:25,s_u_00293_0000,75
u_00296,Segment Explorer,2026-02-05 01:04:13,s_u_00296_0000,228
u_00183,Custom Alerts,2026-02-05 01:25:58,s_u_00183_0000,230
u_00360,Funnel Builder,2026-02-05 01:43:07,s_u_00360_0000,371
u_00056,Dashboard,2026-02-05 04:33:41,s_u_00056_0000,203
u_00353,Dashboard,2026-02-05 04:50:08,s_u_00353_0000,140
u_00218,Report Export,2026-02-05 07:41:40,s_u_00218_0000,87
u_00216,Data Import,2026-02-05 08:04:40,s_u_00216_0003,213
u_00445,Custom Alerts,2026-02-05 08:05:26,s_u_00445_0001,124
u_00322,Custom Alerts,2026-02-05 08:46:07,s_u_00322_0000,193
u_00171,Funnel Builder,2026-02-05 09:20:23,s_u_00171_0000,754
u_00216,Dashboard,2026-02-05 10:41:22,s_u_00216_0002,193
u_00434,API Access,2026-02-05 10:54:12,s_u_00434_0009,103
u_00072,Team Collaboration,2026-02-05 11:35:21,s_u_00072_0000,309
u_00434,Team Collaboration,2026-02-05 12:03:08,s_u_00434_0000,43
u_00355,Team Collaboration,2026-02-05 12:22:04,s_u_00355_0000,169
u_00171,Data Import,2026-02-05 12:53:35,s_u_00171_0000,662
u_00405,Data Import,2026-02-05 13:03:21,s_u_00405_0000,601
u_00061,API Access,2026-02-05 13:09:02,s_u_00061_0000,81
u_00033,Segment Explorer,2026-02-05 13:38:45,s_u_00033_0000,323
u_00260,Segment Explorer,2026-02-05 14:12:38,s_u_00260_0000,278
u_00244,AI Analyst,2026-02-05 14:13:36,s_u_00244_0000,163
u_00355,Retention Chart,2026-02-05 14:49:20,s_u_00355_0000,218
u_00218,Segment Explorer,2026-02-05 15:38:19,s_u_00218_0002,266
u_00244,AI Analyst,2026-02-05 15:45:50,s_u_00244_0001,289
u_00389,AI Analyst,2026-02-05 15:53:47,s_u_00389_0000,488
u_00305,Funnel Builder,2026-02-05 15:56:09,s_u_00305_0000,322
u_00224,Funnel Builder,2026-02-05 15:57:59,s_u_00224_0001,384
u_00391,Custom Alerts,2026-02-05 16:26:39,s_u_00391_0000,190
u_00244,Segment Explorer,2026-02-05 16:44:05,s_u_00244_0000,336
u_00262,AI Analyst,2026-02-05 16:58:25,s_u_00262_0000,449
u_00162,Segment Explorer,2026-02-05 17:44:39,s_u_00162_0000,610
u_00208,Dashboard,2026-02-05 17:52:31,s_u_00208_0000,85
u_00252,AI Analyst,2026-02-05 18:01:06,s_u_00252_0000,444
u_00101,Funnel Builder,2026-02-05 18:16:28,s_u_00101_0000,310
u_00040,Segment Explorer,2026-02-05 19:15:57,s_u_00040_0004,301
u_00449,Team Collaboration,2026-02-05 19:24:11,s_u_00449_0000,86
u_00216,Report Export,2026-02-05 19:38:23,s_u_00216_0001,89
u_00040,Dashboard,2026-02-05 20:02:25,s_u_00040_0001,135
u_00323,Funnel Builder,2026-02-05 20:05:56,s_u_00323_0000,566
u_00306,Funnel Builder,2026-02-05 21:08:31,s_u_00306_0000,323
u_00357,Segment Explorer,2026-02-05 23:51:40,s_u_00357_0001,618
u_00429,Retention Chart,2026-02-06 00:47:29,s_u_00429_0000,188
u_00196,Segment Explorer,2026-02-06 02:52:24,s_u_00196_0000,354
u_00393,Dashboard,2026-02-06 03:22:58,s_u_00393_0000,113
u_00262,Dashboard,2026-02-06 03:56:43,s_u_00262_0000,40
u_00256,Segment Explorer,2026-02-06 05:04:41,s_u_00256_0000,186
u_00244,API Access,2026-02-06 07:52:54,s_u_00244_0000,47
u_00216,Segment Explorer,2026-02-06 08:25:25,s_u_00216_0001,359
u_00203,Custom Alerts,2026-02-06 08:49:53,s_u_00203_0000,98
u_00442,Team Collaboration,2026-02-06 09:17:17,s_u_00442_0000,212
u_00434,Data Import,2026-02-06 09:35:41,s_u_00434_0003,736
u_00116,Segment Explorer,2026-02-06 09:57:50,s_u_00116_0000,265
u_00412,Data Import,2026-02-06 10:23:52,s_u_00412_0001,885
u_00116,Retention Chart,2026-02-06 10:36:44,s_u_00116_0000,291
u_00154,Segment Explorer,2026-02-06 10:36:47,s_u_00154_0000,169
u_00087,Team Collaboration,2026-02-06 11:01:32,s_u_00087_0000,134
u_00134,Retention Chart,2026-02-06 11:03:29,s_u_00134_0000,185
u_00089,Funnel Builder,2026-02-06 11:43:36,s_u_00089_0001,508
u_00498,Funnel Builder,2026-02-06 13:38:59,s_u_00498_0000,614
u_00432,Funnel Builder,2026-02-06 15:15:29,s_u_00432_0000,385
u_00111,Team Collaboration,2026-02-06 15:26:43,s_u_00111_0000,162
u_00055,Report Export,2026-02-06 15:31:47,s_u_00055_0000,66
u_00125,Funnel Builder,2026-02-06 15:56:37,s_u_00125_0000,392
u_00150,Funnel Builder,2026-02-06 16:34:55,s_u_00150_0000,497
u_00037,Segment Explorer,2026-02-06 16:40:33,s_u_00037_0000,82
u_00230,API Access,2026-02-06 16:47:25,s_u_00230_0000,109
u_00025,AI Analyst,2026-02-06 16:53:39,s_u_00025_0000,192
u_00216,Segment Explorer,2026-02-06 16:54:18,s_u_00216_0000,400
u_00025,Custom Alerts,2026-02-06 17:04:33,s_u_00025_0000,216
u_00437,Dashboard,2026-02-06 18:05:25,s_u_00437_0000,142
u_00039,Team Collaboration,2026-02-06 18:18:41,s_u_00039_0000,207
